age,studytime,failures,absences,G1,G2,G3
21,3,0,1,8,17,3
18,2,0,0,7,20,3
19,3,1,16,10,1,0
21,1,2,15,15,10,0
17,1,0,4,3,5,0
19,1,2,14,0,7,0
19,4,0,2,6,3,0
21,2,0,6,1,17,0
16,4,3,10,4,10,0
17,1,3,9,6,4,0
21,2,3,8,3,14,0
17,1,2,13,4,17,0
17,4,1,12,0,1,0
19,4,0,1,0,10,0
18,4,0,2,14,12,6
17,1,0,6,19,3,0
20,2,2,17,18,6,0
19,2,3,2,9,10,0
16,1,1,9,17,3,0
18,2,2,6,2,14,0
20,1,3,8,10,0,0
20,2,2,16,14,2,0
16,3,1,10,10,13,0
18,3,3,6,16,5,0
19,4,2,13,16,17,0
15,3,1,18,5,0,0
18,3,0,3,4,5,0
16,3,1,5,7,5,0
20,1,0,9,1,20,0
19,3,2,6,15,15,0
18,3,3,12,19,4,0
15,4,3,13,11,16,0
15,3,2,3,5,9,0
17,3,3,7,0,20,0
17,2,3,4,3,17,0
21,4,0,0,16,6,3
16,4,2,3,12,2,0
18,4,1,2,17,12,2
18,4,0,8,4,14,2
21,4,2,7,2,19,0
20,4,0,0,10,18,8
20,1,1,5,12,2,0
21,3,1,8,3,3,0
20,4,2,6,13,4,0
17,3,1,3,10,0,0
18,3,0,12,9,3,0
21,1,1,16,18,11,0
18,4,0,1,17,9,3
15,2,0,4,5,20,4
17,1,1,11,14,19,0
19,2,2,7,20,12,0
17,3,3,5,9,13,0
21,3,1,7,4,4,0
19,1,0,17,4,3,0
15,1,0,2,9,13,0
21,2,1,11,4,9,0
16,4,2,2,2,16,0
18,2,2,5,5,9,0
15,1,0,1,3,6,0
18,2,0,11,17,15,0
20,1,2,1,8,0,0
16,2,3,5,16,16,0
16,1,1,16,12,20,0
15,1,0,2,14,8,0
16,1,0,1,19,5,0
19,4,2,19,16,18,0
16,2,1,7,12,12,0
18,2,2,11,15,2,0
18,2,1,3,3,6,0
21,1,1,4,4,8,0
18,2,1,12,4,4,0
21,2,0,14,8,9,0
18,1,3,15,16,16,0
19,3,2,9,12,11,0
21,1,3,15,1,15,0
17,2,2,11,12,2,0
20,1,1,16,20,8,0
15,3,0,15,18,14,0
18,1,3,11,2,4,0
16,2,0,7,9,12,1
18,3,2,19,1,13,0
16,4,0,2,12,19,6
20,2,0,15,18,14,0
20,3,3,12,16,15,0
20,3,1,18,20,12,0
16,4,0,7,13,16,5
18,1,1,4,11,7,0
20,1,2,19,20,20,0
19,2,0,7,11,1,0
21,4,3,11,10,4,0
16,1,2,0,6,5,0
16,4,2,19,3,11,0
18,1,3,5,18,17,0
16,3,0,17,0,0,0
16,1,0,7,2,16,0
20,4,2,6,12,10,0
18,3,0,0,14,9,7
20,3,1,15,1,18,0
21,3,3,11,10,13,0
21,4,1,5,3,9,0
20,2,0,19,18,14,0
21,2,2,1,16,18,0
18,2,3,13,2,3,0
15,4,0,3,17,1,0
20,3,0,0,7,8,2
19,2,2,17,18,9,0
19,4,2,12,4,10,0
16,2,1,1,6,13,0
21,1,3,8,20,6,0
19,2,3,1,7,14,0
16,2,2,8,4,18,0
15,3,1,0,16,14,0
18,4,3,10,4,7,0
18,3,2,2,3,10,0
18,3,0,19,18,8,0
19,3,3,3,20,14,0
15,3,1,17,1,0,0
19,3,1,5,10,0,0
21,2,1,2,12,18,0
19,3,0,10,14,2,0
15,3,3,14,11,9,0
15,4,3,4,20,7,0
21,1,0,19,10,14,0
15,2,3,9,6,9,0
15,2,0,11,4,0,0
18,2,0,14,16,17,0
21,3,0,16,19,1,0
17,3,1,9,8,18,2
17,3,3,5,13,12,0
15,4,0,17,11,0,0
17,1,3,12,5,1,0
17,3,1,2,16,15,1
15,1,0,9,18,14,0
17,4,2,13,18,12,0
19,2,1,5,15,15,0
16,3,2,2,11,16,0
21,1,3,15,11,20,0
16,1,3,6,19,6,0
15,3,1,19,5,16,0
18,2,3,13,3,6,0
21,2,2,8,5,12,0
15,2,0,14,10,4,0
18,4,0,2,0,16,5
16,1,0,1,14,2,0
15,1,1,1,10,6,0
21,1,3,2,18,16,0
21,4,2,17,17,6,0
20,1,3,13,16,20,0
19,4,3,19,18,0,0
17,2,3,17,20,16,0
18,3,0,9,13,16,4
20,1,2,1,17,10,0
17,1,2,0,18,2,0
17,2,3,3,14,14,0
15,3,0,13,14,20,0
17,4,0,0,3,10,3
19,3,2,13,6,15,0
21,2,0,15,12,8,0
20,2,0,13,2,0,0
17,3,0,19,15,15,0
15,4,1,2,8,8,0
19,4,3,2,7,18,0
16,1,2,8,19,11,0
21,4,2,5,12,18,0
21,3,1,12,16,8,0
20,2,3,1,16,6,0
21,1,2,7,16,13,0
17,1,0,1,0,18,0
15,2,2,3,7,18,0
21,4,0,14,18,1,0
21,2,1,3,5,8,0
16,4,0,12,2,12,0
16,2,2,11,4,14,0
18,3,2,12,12,2,0
19,4,2,13,14,10,0
17,3,1,19,13,20,0
21,1,1,17,15,13,0
21,2,3,5,17,7,0
15,1,2,10,10,17,0
18,1,0,1,2,18,1
19,1,1,18,9,15,0
18,1,2,18,9,1,0
20,2,2,4,20,7,0
19,1,1,18,15,5,0
21,2,3,1,11,11,0
21,2,1,9,1,14,0
19,3,1,1,8,7,0
21,4,0,10,2,3,0
17,4,0,17,14,14,2
19,2,3,14,2,19,0
18,3,2,8,18,16,0
19,2,1,18,17,12,0
21,2,3,8,7,17,0
17,2,0,2,16,1,0
17,3,1,8,7,12,0
20,4,2,13,6,12,0
18,3,0,18,6,14,0
16,1,0,6,2,19,0
16,3,0,15,0,9,0
19,3,3,15,3,2,0
20,3,2,0,4,18,0
15,3,1,3,0,2,0
19,4,3,3,14,13,2
20,1,3,6,4,7,0
18,4,3,7,12,3,0
18,4,0,16,7,19,0
18,3,2,4,7,10,0
18,2,3,6,4,10,0
18,2,1,19,8,10,0
20,4,2,19,0,1,0
20,4,1,3,3,16,4
17,3,2,5,2,8,0
16,4,1,6,1,1,0
21,3,0,17,7,14,0
18,2,3,4,8,15,0
15,2,1,19,1,3,0
21,1,2,2,13,7,0
20,2,3,6,13,8,0
15,4,3,13,3,4,0
15,2,2,6,5,15,0
15,3,1,4,10,12,0
17,2,0,4,2,6,0
20,1,0,1,7,19,2
15,2,1,5,2,16,0
18,3,3,14,13,2,0
19,3,3,9,12,4,0
15,4,3,6,12,18,0
17,2,3,4,1,11,0
21,3,1,0,12,6,0
20,1,3,12,18,8,0
17,4,2,17,5,5,0
15,1,3,12,15,16,0
20,2,0,17,1,15,0
19,2,3,4,7,2,0
15,2,1,12,16,20,0
17,4,0,3,1,3,0
16,3,1,16,9,9,0
18,4,1,2,15,4,0
21,1,0,16,5,20,0
17,4,1,10,1,9,0
20,1,1,19,1,11,0
15,4,3,3,12,9,0
18,3,2,1,14,12,0
15,1,1,19,1,10,0
20,2,1,15,6,15,0
15,2,1,17,2,7,0
16,4,3,7,7,7,0
18,2,2,2,13,7,0
18,1,0,8,6,12,0
20,2,3,19,20,1,0
21,3,3,5,6,11,0
16,3,2,9,0,9,0
17,4,2,9,16,11,0
15,1,3,12,8,10,0
19,3,0,16,20,14,0
15,3,3,8,12,15,0
15,1,2,16,20,16,0
17,2,0,8,18,1,0
15,2,2,8,20,17,0
16,4,0,0,18,11,10
16,2,1,1,16,18,0
18,1,2,15,9,17,0
20,3,2,0,9,16,0
21,2,3,9,3,5,0
19,4,2,17,7,14,0
15,2,2,7,19,2,0
15,1,1,10,19,5,0
17,4,2,1,17,2,0
20,2,1,7,13,0,0
16,4,1,7,17,12,1
19,1,1,16,13,20,0
18,3,1,14,19,13,0
16,1,0,16,20,12,0
20,1,3,12,14,3,0
21,1,0,18,3,6,0
18,1,2,4,12,9,0
21,3,0,11,7,6,0
17,3,0,0,17,20,10
17,4,2,4,11,14,0
15,2,2,7,13,14,0
21,3,2,12,1,3,0
20,3,0,7,17,5,0
19,2,0,10,1,19,0
18,3,2,0,10,4,0
16,1,3,12,8,19,0
20,1,3,18,11,11,0
20,2,1,2,16,0,0
17,4,2,16,14,7,0
21,4,1,4,16,0,0
15,2,3,19,17,4,0
15,2,1,7,5,5,0
18,1,2,13,16,20,0
17,4,2,3,17,2,0
20,3,2,10,7,14,0
19,1,0,19,8,4,0
17,2,1,14,5,13,0
18,4,3,18,4,17,0
